Attribute1,Attribute2,Attribute3,Intrusion
-0.147276676,6.837105068,-0.289664381,0
-0.10569208,1.446246054,2.339221206,0
1.758707919,5.049127045,1.057705094,0
1.595339824,2.168749728,2.594040815,0
-1.258393941,7.25419185,4.676457625,0
1.556623825,3.537579621,0.284319245,0
1.287271148,5.44252234,2.206113826,0
2.642021885,1.320563627,0.104536053,0
1.833110025,3.118856237,-0.258869389,0
1.195639682,6.585786591,0.460447356,0
-0.561498831,5.259642412,4.444827287,0
0.614152678,2.339389548,1.743720191,0
0.446540382,2.811332568,0.18960252,0
-2.098482411,0.050359079,5.023365737,1
-0.776975404,2.890417667,1.357876115,0
2.511379507,5.043246348,1.15778354,0
3.662558515,4.614909821,1.4085726,0
1.416958326,2.264497143,2.947524523,0
2.589993504,5.864919911,1.865846774,0
1.928456628,5.444292642,1.385923374,0
4.152567831,2.988947598,2.900446933,0
-0.70518814,3.076426181,1.877900416,0
2.639058671,4.532232625,3.802076928,0
1.247408101,6.33263434,-1.153189025,0
1.271775585,4.593668147,1.462397762,0
-0.882979237,2.837469268,4.733562268,0
1.317359241,2.778679355,1.883104534,0
-0.171098022,4.12162112,0.779515811,0
0.267933066,3.855889847,1.395645055,0
2.887336885,3.107233188,2.759325859,0
6.117577899,5.210810373,4.557734111,0
1.530799054,2.939190416,3.150607908,0
2.076288969,6.287115618,0.227411113,0
4.067568486,2.589724194,1.047124144,0
-1.473153983,5.043345532,3.838720708,0
3.293071627,3.683143587,1.299069401,0
-1.458680015,4.57363021,3.084055873,0
0.304914869,2.190428367,2.811922631,0
0.247699051,7.401657807,0.462239872,0
0.174712197,4.964556792,0.069205117,0
1.891709679,4.270799442,3.271783199,0
-1.740752733,1.522074269,3.062754669,0
3.104421694,2.336202401,2.495612352,0
1.828958457,3.80456968,2.775904266,0
2.824738908,6.524796978,3.325749528,0
-0.269159153,6.761482868,-0.477739958,0
0.605572631,5.596283991,3.010362274,0
1.294771753,4.048276649,2.908010893,0
1.607329815,3.054163878,2.12785029,0
2.771511478,3.791404343,1.094485323,0
1.967068611,4.254079398,1.997611279,0
-0.057526578,3.43286506,-0.058435656,0
0.949487055,3.595719916,2.387388477,0
-0.681194317,3.60782039,-0.227860838,0
-0.03837168,5.044941866,4.843101804,0
1.573445395,4.377117189,3.348386007,0
2.355399909,7.696363732,3.030059899,0
0.243228005,4.918760861,2.656228072,0
-1.077012368,5.215908624,1.260125307,0
-1.257438326,4.658485353,1.449667189,0
2.231286708,5.91467459,3.566076254,0
1.177782839,5.492696839,1.856893394,0
2.533654435,3.175044979,0.215186499,0
1.558923376,4.458759052,4.204826938,0
1.983193471,3.965220464,2.371003622,0
-1.231850557,4.194935131,-0.15235043,0
0.596814481,3.280884532,2.732010851,0
1.956242332,5.16997404,-0.845687913,0
0.306362026,4.053272849,0.167201763,0
1.636786339,2.25053563,3.305320566,0
-0.493141842,5.89367404,1.482582402,0
3.263866562,3.188265082,2.240527005,0
2.575541549,3.580078716,1.716107379,0
1.895545387,3.989149266,4.64552607,0
-0.887016434,3.330386774,0.714013082,0
0.970835853,3.583356663,4.580318443,0
5.665619564,4.20828124,2.497559471,0
0.944345589,0.646588488,1.806701704,0
2.591709761,0.907110202,-0.643612122,0
-0.092832672,3.676149449,-0.357509252,0
-0.223409129,3.881424181,1.171187468,0
-0.374448382,4.27834956,4.363570026,0
3.504958533,1.831718018,2.503338011,0
1.659592096,5.485018308,3.637585709,0
0.679764842,3.722639145,2.321388493,0
-2.317372944,1.306542054,2.705455665,0
-0.965370712,1.885512345,1.363734626,0
2.01168455,2.178288285,0.832487944,0
1.367870082,1.908979715,2.574012376,0
-0.524870657,1.91012091,1.859932772,0
1.892856905,2.923323055,4.3195309,0
1.469768245,4.007814846,1.815251023,0
1.920145252,4.856667804,3.728839194,0
1.208374933,2.986995415,1.223482814,0
-0.922684175,4.638271989,2.692432203,0
-0.032926167,3.431710418,3.201103218,0
0.423124774,3.358448706,0.040478707,0
1.597286516,5.845429571,0.817975445,0
0.642554563,3.015407466,2.131698937,0
1.747123352,6.871949586,3.799292993,0
2.849223265,5.026973884,-0.995835633,0
1.906333625,6.69181349,-0.719336952,0
-1.945994136,3.792300315,1.52328706,0
-0.878219874,3.293982068,0.294410483,0
1.554700066,3.511958555,-0.104112545,0
2.105077968,4.435078033,1.356814921,0
1.955822265,5.366205749,4.50946275,0
0.901146116,3.038363918,3.030330481,0
0.025969406,5.858871859,3.858158118,0
-0.056527194,2.195499527,1.503832756,0
-0.69904778,3.672993788,1.442932038,0
-0.703720096,5.634582335,2.169690598,0
3.573197148,4.842744566,3.370141939,0
0.837477891,6.076940467,-0.300714369,0
1.115694983,5.914575124,5.713293516,0
0.724788482,5.199338805,0.139214799,0
4.149133868,3.592504239,3.45565958,0
1.736750917,6.201295257,2.877242504,0
0.460201635,3.519919515,1.594569941,0
0.331561813,4.39822636,0.747799702,0
-0.483793873,4.662417948,1.143436352,0
2.881801615,7.596521418,2.378783319,0
2.361045319,6.29206555,0.625517973,0
4.411970684,6.704189056,1.772015351,0
1.387412204,1.926598313,0.915543357,0
2.283036559,6.580042358,1.640871009,0
2.114699129,3.920077167,1.889807283,0
2.390933559,4.653484704,2.744599077,0
-0.699084612,2.236252832,-0.759824659,0
-1.061027718,4.562588802,4.193907623,0
1.525531071,5.098072134,-0.078026766,0
1.635306545,2.603440097,1.790095633,0
2.63796523,0.505761125,-1.852561081,0
2.656054265,3.717487892,0.987402693,0
-0.192430905,3.857655435,2.385771648,0
0.534692751,3.15233533,-0.938425948,0
1.392539382,3.601169219,0.523411433,0
0.549058382,4.504121272,2.936750982,0
1.230577735,3.580206659,1.630691745,0
0.08166988,3.521728117,3.563721233,0
-1.963738482,6.561824104,-0.911753341,0
1.475545583,3.652401697,0.782670102,0
0.590512837,3.744251095,3.26622211,0
-0.529283362,5.79926311,3.298498448,0
3.281159735,6.603588186,1.911909967,0
3.219150794,3.857390031,0.936096505,0
0.386611764,5.479527703,3.319929446,0
1.969198324,4.594851497,3.933245511,0
1.919593296,5.031984964,0.443356121,0
-0.984461742,4.981716314,3.793624176,0
1.289191167,1.507481986,2.474505183,0
0.49197062,3.789637414,1.877218724,0
3.662740242,3.781803108,3.229967856,0
1.069497034,4.217074575,2.996216965,0
0.092049071,4.548502143,2.233444668,0
0.808831194,5.139471454,3.035700534,0
-2.153682391,4.363894512,1.563635145,0
4.594950598,2.863030755,0.865591477,0
4.070892125,2.158038064,0.081409899,0
1.665827197,4.792860636,-1.777912162,0
2.11079445,5.957147097,3.495150189,0
3.561177499,3.455565377,1.956227773,0
1.602970953,2.443462823,3.405348886,0
-1.133419404,4.04155227,3.075183531,0
1.153397344,3.4221529,2.591160067,0
0.198042519,3.12669829,0.548828186,0
-3.142228029,7.707306565,1.447745399,0
-1.127225721,3.843184597,-0.515605563,0
-1.140325886,4.380526545,2.05668444,0
1.73080542,0.713599557,1.637124881,1
3.860683118,6.524559515,4.856605962,0
0.018635444,4.254800186,1.342035825,0
-1.594799096,5.044253459,2.78579051,0
1.578518661,6.141093174,2.152551681,0
0.727680274,3.291530568,1.064192397,0
2.015988974,2.015203609,1.260246342,0
-0.099267402,3.383658907,3.826312978,0
-0.697636288,5.94603827,0.981295373,0
-0.928275011,4.050202391,0.025779432,0
-0.11729691,4.598623429,2.587404061,0
1.475976064,6.031654661,1.862726416,0
0.157733012,6.243001098,3.042648119,0
2.136876038,3.17039403,2.042397554,0
0.841552751,5.612009342,3.057855706,0
1.29913078,2.794239045,1.78091005,0
1.309754419,2.60516336,4.107447219,0
0.253022083,4.408539931,3.073481423,0
1.668295063,5.627784047,-0.672675728,0
0.742819187,4.818249831,1.569491912,0
3.466778232,3.758073743,2.008699734,0
0.164764114,4.455553563,3.547095492,0
0.725431357,1.488030802,4.280539579,0
0.777687151,4.315415376,0.316102997,0
-0.010050023,4.734488384,2.049936523,0
0.158052096,3.297109086,2.78607284,0
-0.182887746,5.626872226,0.176377509,0
-2.211726879,4.892972353,3.118093459,0
0.259309072,3.584303606,2.985804969,0
0.09880281,3.258694741,0.334690059,0
2.927345447,1.760865454,1.491763957,0
2.219611208,6.202002998,2.853417442,0
2.725012795,2.907549705,3.365880044,0
0.510803804,4.460919894,0.541166651,0
0.415606407,6.335430675,1.783595342,0
2.3803789,2.492841224,0.906162394,0
1.875913605,2.70627148,1.904371602,0
0.580742895,4.336391745,0.648902197,0
1.151544043,1.728904759,0.394635888,0
0.604245097,4.540092023,2.496501717,0
-0.531654529,5.319063457,2.804902082,0
-2.315879605,3.173962871,0.615895184,0
-0.328097961,3.845511415,1.147546492,0
1.137399475,5.790239503,3.677236394,0
4.320963867,3.07255735,-0.643395383,0
-0.548664449,3.543856563,4.926663712,0
2.104983746,4.170016182,2.246251166,0
-2.55799067,5.358989428,2.537804573,0
2.341538441,4.77961465,3.234759465,0
0.865374632,5.105378684,0.095047647,0
0.875207581,3.878672314,0.2559906,0
2.198807186,4.398374416,2.205927202,0
5.052542138,1.804213563,1.096186648,0
-1.776887073,2.780842869,-0.059404798,0
1.29579583,5.202841386,1.670792181,0
-1.087622746,3.666725165,2.720466842,0
0.965856739,5.046944662,0.968076164,0
0.165044882,2.1927255,2.058323459,0
1.727797862,3.692955651,0.140395076,0
0.874179794,2.735197446,-0.565209331,0
1.453492827,7.167724077,3.268167465,0
1.442931733,3.472230228,1.263709903,0
1.602912855,2.723047417,4.610280849,0
3.895344332,5.768359944,2.321005027,0
-0.673686133,3.697258998,0.952323944,0
-0.423173233,8.601592638,-0.632804469,0
1.054790359,5.751826831,1.004954803,0
-1.466569647,4.191660258,0.570241717,0
0.745161481,6.094204849,1.908025705,0
1.189301339,5.789243038,3.592549475,0
-0.621648455,-0.300022914,-0.529764197,0
-0.651766085,5.90782203,1.521824886,0
1.671071005,2.04453563,1.994326674,0
2.800646022,4.749395127,0.166662379,0
1.582754445,5.216270226,2.275109348,0
-0.970562573,3.981335383,2.352700645,0
3.684865143,4.323959654,0.84958464,0
1.157876581,5.710525853,1.557569638,0
3.883433474,2.924529604,3.144411195,0
3.557453113,4.27091517,0.430890557,0
2.585850946,5.81941881,1.647226871,0
3.027392552,1.82077127,2.285734213,0
0.364312353,2.307581498,2.584165453,0
2.934484705,3.542013672,3.015515707,0
1.527946095,2.221437079,-1.807536419,0
0.249999698,4.614330487,3.187748137,0
1.396456497,2.994935357,1.596637977,0
-0.529592841,3.459926147,1.002498638,0
2.821908031,5.833194674,2.34877245,0
2.178449581,7.072438748,1.951904086,0
0.799927554,4.33214436,1.894627846,0
-0.675896245,5.275220441,0.758358694,0
2.0233302,7.246044723,3.986814844,0
-1.177947323,3.764115766,0.718548869,0
-0.173523035,5.180099253,3.9016424,0
3.389802164,3.482233987,1.18060879,0
-1.547129954,2.876106419,2.787459427,0
2.376354109,5.986896212,0.99752175,0
1.058761816,0.639270442,5.342379235,0
0.338592123,1.442414546,2.479373102,0
3.015400468,5.347895395,3.078569604,0
1.375377092,4.48696929,2.004329249,0
1.304300122,2.004704248,1.310202113,0
2.017684333,4.347469426,5.734820696,0
2.233107356,5.827363426,3.698237682,0
-1.275936043,3.667529677,0.201932174,0
0.659112642,4.281279697,1.885150075,0
0.155620626,5.798501873,-0.678228385,0
1.628244602,5.657997491,0.143419831,0
1.138212705,3.557750475,1.276092433,0
0.787896329,5.397465504,1.997962198,0
2.428129205,4.756615623,2.109542977,0
-1.008842796,3.646253078,0.9405388,0
1.046869221,5.540623157,2.852035071,0
-0.406781661,0.346330119,2.35111253,0
2.846413066,2.547859251,0.825484735,0
0.200447572,4.75987791,1.680211387,0
0.810535971,1.81273761,2.227989331,0
-0.755623958,4.251556917,2.45306544,0
2.092662979,4.364738541,-1.348160894,0
0.992719018,4.250390673,2.271245884,0
2.433233833,3.407125159,2.077204807,0
0.598975912,5.127328052,4.538621915,0
0.781149937,3.715900971,0.266894676,0
1.625802436,6.804736005,2.625055141,0
0.820064649,3.450330576,2.272620707,0
0.008187782,0.456663303,2.420891721,0
3.395362971,6.575060524,2.401795545,0
4.234408231,4.08447696,3.399560021,0
0.677258677,0.270624823,0.129830329,0
0.986456824,2.769010927,-0.1497538,0
-0.260407547,4.913709073,2.977342824,0
-1.156609729,7.300721447,0.770443559,0
-0.478849024,6.171852152,3.100574583,0
0.618657575,2.501511404,1.25784082,0
0.727625163,7.019304202,4.518559209,0
-0.439460898,5.083430469,3.275818044,0
2.861055414,4.078784914,4.683061673,0
0.613790335,4.541765223,3.822551568,0
2.191238248,4.083607636,0.36878526,0
-0.880014126,5.023658816,0.78200272,0
0.42081973,4.312251591,1.306073841,0
1.097101215,4.021519659,0.088478809,0
-0.157581906,5.682393532,4.356543041,0
2.890383098,6.291308407,2.363266367,0
1.035564174,3.976922485,2.262420506,0
1.451200027,4.578360494,3.790295972,0
1.86165859,3.865696409,5.051706957,0
1.57015104,4.061156294,3.603583715,0
2.395376747,6.864216701,1.120176891,0
1.662031971,4.45493,4.212797963,0
-1.835187103,4.220692939,3.327516325,0
2.458829712,4.920728311,1.114757414,0
-0.031926598,2.117183229,0.792976445,0
-0.347883484,3.485344593,2.635467734,0
1.618312239,5.139239803,-0.549095185,0
0.943262125,-3.896348927,0.096737274,1
2.28055909,4.083463048,2.547405166,0
2.630691183,6.798632678,3.444066816,0
2.369382966,5.925371244,4.413762998,0
1.666592236,3.705036989,1.943992728,0
3.647978589,6.829071049,0.388652125,0
1.085249077,5.622242101,3.03634791,0
1.745245529,3.723180165,0.484340995,0
1.30095664,5.046279922,3.337550517,0
1.462661562,6.453741323,4.834635065,0
0.045761874,4.100857831,4.84208924,0
1.563638739,1.85643574,3.935936519,0
2.420963179,3.314229784,0.442829975,0
2.895988109,2.974837604,2.65659604,0
1.354767226,3.717590333,3.870042711,0
-1.613686372,4.708130251,-0.055852792,0
2.289533808,4.682193498,5.483669294,0
3.647573294,7.156319256,1.572482013,0
1.190297698,2.814020745,1.486061478,0
0.948598676,5.877089339,-0.012665669,0
0.504515823,0.838840361,-0.631726585,0
0.744365089,3.09395091,1.474187383,0
0.592466647,3.15850571,1.525072347,0
-0.41365512,4.89361189,-0.961213235,0
2.173290366,3.933730714,2.225896385,0
1.938277296,5.55456416,2.097522331,0
-0.83583735,3.29092639,0.902738714,0
1.807461446,3.298598481,1.96472378,0
2.592242401,5.520421842,-1.292038937,0
0.937555436,1.960174227,1.129254002,0
1.310269893,6.015258886,-0.316341612,0
-0.214525806,5.925389755,0.874266487,0
3.052550165,6.181790302,0.338228575,0
-0.117371155,5.567319477,1.826941144,0
0.927068085,3.596367446,2.900920535,0
1.869365939,2.967078535,3.937618791,0
-1.06857409,5.041409012,2.364946898,0
0.874294182,1.340435443,3.642704217,0
1.429977925,3.352304187,1.511155772,0
0.494041201,4.528707492,4.592526451,0
1.103571454,1.891605746,2.081314857,0
-2.971875423,4.212374376,2.676029323,0
-0.032420593,3.764457585,0.835548098,0
1.541944525,4.528857192,-0.145606478,0
-0.55010052,4.48839555,3.982038636,0
1.977305469,3.506431259,2.64165408,0
0.758122469,4.88889946,1.84087796,0
0.249280056,5.875836827,-1.172297951,0
3.006220319,2.208596433,1.509098314,0
1.034215906,1.818714674,0.577001415,0
1.86893172,5.280847158,2.87885147,0
2.225393131,4.046375815,1.463491572,0
-0.633652201,5.358471544,4.497058871,0
-1.341988162,2.452752115,0.703772553,0
-0.826085302,4.956095691,0.899899948,0
2.441228633,4.838336923,3.115127274,0
2.314814007,4.066504687,2.549539596,0
1.99340293,5.187334461,3.123806522,0
0.231357764,6.308366601,1.875205838,0
3.655326023,6.376281754,2.602157106,0
-1.281180221,5.040428041,1.507178462,0
1.073069186,3.959545717,0.482101744,0
-0.433252173,3.662074727,2.150858239,0
2.292376135,4.418533868,4.488874774,0
2.789992058,5.413759114,2.224038906,0
2.062808788,5.223007669,3.080259754,0
1.341022402,4.889334743,4.438063558,0
2.785618268,4.032546437,-0.073841583,0
0.076531684,3.329389723,4.845880737,0
0.374850049,3.187977676,0.532607601,0
2.198963693,2.647071293,2.016500804,0
1.962071006,3.154649136,1.829549365,0
0.01866061,6.458563886,4.903930649,0
0.381111979,3.842425648,0.744954066,0
-0.156924011,2.501985049,2.840160129,0
3.725299084,4.659283977,1.562943049,0
-0.395801334,4.894673351,1.725584432,0
-0.539924435,3.180709727,1.534058618,0
1.347829646,2.776368339,1.073412319,0
1.382939273,5.871322391,2.953826811,0
0.243880169,4.128505686,0.662274934,0
0.609908433,3.659743783,4.55680129,0
-0.228589136,2.920835838,4.716352028,0
0.559285777,9.159412388,2.071106596,0
1.100092944,6.41308843,-1.815271361,0
2.319238987,4.043838399,0.803746946,0
-0.122127164,4.300159141,1.860011942,0
3.331072009,4.286925592,1.325372933,0
2.386917315,4.345307519,0.510680931,0
0.705538833,5.142400393,1.75635617,0
2.837359437,3.998364799,2.697705912,0
0.789402784,7.887804893,-1.661438111,0
-0.190698395,4.674107586,1.973151129,0
-0.476886482,4.26755466,2.483875129,0
0.591053579,4.527828943,2.276013899,0
2.788163793,4.762425801,4.260957581,0
0.317562165,1.086858783,3.342482664,0
-2.796406596,4.673050676,2.018026992,0
2.999048205,3.885337635,3.59302323,0
-0.083090859,3.674011143,2.17572116,0
0.768300713,5.689817835,0.145417758,0
0.141348769,4.06346847,3.239433298,0
-0.717054879,4.886930774,1.728893253,0
3.031870292,1.420208158,0.121976443,0
0.87358702,3.024506254,1.243758212,0
1.183901749,3.97914215,4.206299037,0
0.880518374,3.877294772,2.236628328,0
-0.125397112,6.161400709,-1.890672604,0
-0.144008158,5.239838255,5.333139266,0
4.038911371,5.095416801,1.420733231,0
0.820223277,5.498691623,1.55893116,0
2.626446044,4.48253613,2.501330472,0
1.388886841,1.641942431,3.918724947,0
-2.26413624,4.007748356,0.206468522,0
-0.510922929,3.939748304,2.714759299,0
1.926326633,4.878867466,2.492871213,0
0.885593427,5.207519729,2.797609467,0
-1.091010692,3.487868903,3.050148983,0
-2.550459148,3.137936988,0.06269995,0
1.331605999,2.73122639,4.385630141,0
2.392854297,2.603912025,2.53485967,0
-0.307966619,4.058320861,3.255101526,0
2.315568986,4.037354735,2.92956791,0
1.920194308,3.008975927,2.428297626,0
1.699335088,6.738039078,1.95838418,0
1.930670129,3.152313483,2.982986746,0
1.201336113,3.965611991,2.840485591,0
1.374626589,5.545538172,0.124795629,0
-1.246514949,7.152187294,0.576291391,0
1.707048434,5.759286378,2.084015142,0
2.532437274,4.542574977,0.573122489,0
-1.283585237,3.439172573,0.394334888,0
1.962077114,6.069063316,1.813443797,0
0.001630628,6.171526023,2.505977522,0
-1.455846327,2.62958341,1.240467571,0
-0.713505927,6.25452365,0.747524821,0
1.160067055,4.232870754,3.051483595,0
-1.158660014,5.194984759,3.55736589,0
-2.779650904,4.484509026,3.267106807,0
-1.829549064,3.874782106,4.130626459,0
0.210024795,2.614663126,2.733654214,0
0.488064681,3.992021581,2.979969293,0
3.830964892,4.682567005,2.331055457,0
1.580208375,1.639955328,4.559143731,0
-0.95976785,7.187017028,2.448187476,0
-0.891952423,3.166050059,1.238870506,0
-0.217400899,5.436320758,2.877747448,0
1.13401215,5.201773945,2.155052719,0
0.183126327,3.467697665,3.765298622,0
1.914227697,2.809684048,2.332582047,0
3.581664487,3.677035673,2.09203737,0
-0.372143156,4.415666937,0.439618917,0
-1.013016076,5.942725379,2.630300367,0
1.2822738,3.069638942,0.13995606,0
0.91137252,5.247919369,0.223018898,0
0.804889536,3.589539261,4.750229222,0
0.980937464,3.389811153,3.284445408,0
1.727185412,3.271101511,2.042473432,0
4.528805242,5.051152004,1.511515081,0
-0.891460459,3.421789223,2.927184915,0
1.418883753,2.655634642,-0.045116791,0
0.665662722,5.517941457,2.046059317,0
1.446957031,2.313041267,3.421197349,0
0.66126927,5.882017543,3.417123644,0
1.817571633,2.802342167,-0.39163199,0
5.245265005,3.779470821,2.640007632,0
-0.523266646,2.735842865,0.820127023,0
2.165780685,5.260823378,2.565304419,0
-1.327019911,4.564819173,1.198994684,0
0.139738889,3.773736994,3.169693986,0
2.400378364,4.058904904,1.925584597,0
2.959618793,5.641539196,4.011462549,0
